Atomic Ratio_sum,Atomic Ratio_max,Atomic Ratio_min,Atomic Ratio_diff,Atomic Number_sum,Atomic Number_max,Atomic Number_min,Atomic Number_diff,Atomic Weight_sum,Atomic Weight_max,Atomic Weight_min,Atomic Weight_diff,Atomic Radius_sum,Atomic Radius_max,Atomic Radius_min,Atomic Radius_diff,EN pauling_sum,EN pauling_max,EN pauling_min,EN pauling_diff,Valence Electron_sum,Valence Electron_max,Valence Electron_min,Valence Electron_diff,Ionization Energy_sum,Ionization Energy_max,Ionization Energy_min,Ionization Energy_diff,ARW_Atomic Number_sum,ARW_Atomic Number_max,ARW_Atomic Number_min,ARW_Atomic Number_diff,ARW_Atomic Weight_sum,ARW_Atomic Weight_max,ARW_Atomic Weight_min,ARW_Atomic Weight_diff,ARW_Atomic Radius_sum,ARW_Atomic Radius_max,ARW_Atomic Radius_min,ARW_Atomic Radius_diff,ARW_EN pauling_sum,ARW_EN pauling_max,ARW_EN pauling_min,ARW_EN pauling_diff,ARW_Valence Electron_sum,ARW_Valence Electron_max,ARW_Valence Electron_min,ARW_Valence Electron_diff,ARW_Ionization Energy_sum,ARW_Ionization Energy_max,ARW_Ionization Energy_min,ARW_Ionization Energy_diff,Temp. (K),Excitation source (nm),Emission max. (nm),Formula
92,56,0.4,55.6,192,83,3,80,454.935162,208.9804,6.94,202.0404,830,185,60,125,9.51,3.44,0,3.44,21,6,1,5,48.56551096,13.618054,5.391714761,8.226339239,1098,448,9,439,2246.571228,895.944,20.82,875.124,8610,3360,64,3296,245,192.64,0,192.64,448.2,336,1.2,334.8,1041.953003,762.611024,2.9142064,759.6968176,423,394,612,Ca18Li3Bi0.4P14O56Eu0.6
92,56,0.4,55.6,192,83,3,80,454.935162,208.9804,6.94,202.0404,830,185,60,125,9.51,3.44,0,3.44,21,6,1,5,48.56551096,13.618054,5.391714761,8.226339239,1098,448,9,439,2246.571228,895.944,20.82,875.124,8610,3360,64,3296,245,192.64,0,192.64,448.2,336,1.2,334.8,1041.953003,762.611024,2.9142064,759.6968176,453,394,612,Ca18Li3Bi0.4P14O56Eu0.6
92,56,0.4,55.6,192,83,3,80,454.935162,208.9804,6.94,202.0404,830,185,60,125,9.51,3.44,0,3.44,21,6,1,5,48.56551096,13.618054,5.391714761,8.226339239,1098,448,9,439,2246.571228,895.944,20.82,875.124,8610,3360,64,3296,245,192.64,0,192.64,448.2,336,1.2,334.8,1041.953003,762.611024,2.9142064,759.6968176,483,394,612,Ca18Li3Bi0.4P14O56Eu0.6
92,56,0.2,55.8,192,83,3,80,454.935162,208.9804,6.94,202.0404,830,185,60,125,9.51,3.44,0,3.44,21,6,1,5,48.56551096,13.618054,5.391714761,8.226339239,1094,448,9,439,2235.167948,895.944,20.82,875.124,8615,3360,32,3328,244.62,192.64,0,192.64,447.6,336,1,335,1041.629977,762.611024,1.4571032,761.1539208,298,394,612,Ca18Li3Bi0.2P14O56Eu0.8
92,56,1,55,109,63,3,60,245.954762,151.964,6.94,145.024,670,185,60,125,7.61,3.44,0,3.44,16,6,1,5,41.27999496,13.618054,5.391714761,8.226339239,1090,448,9,439,2223.764668,895.944,20.82,875.124,8620,3360,185,3175,244.24,192.64,0,192.64,447,336,2,334,1041.306951,762.611024,5.670385,756.940639,298,394,612,Ca18Li3P14O56Eu1
10,6,0.005,5.995,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,200.12,73,0.315,72.685,446.3190108,180.94788,0.75982,180.18806,1045.025,360,0.925,359.075,25.3539,20.64,0,20.64,47.995,36,0.01,35.99,107.69873,81.708324,0.028351925,81.67997208,298,395,612,Ca2Y0.995TaO6Eu0.005
10,6,0.01,5.99,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,200.24,73,0.63,72.37,446.6343016,180.94788,1.51964,179.42824,1045.05,360,1.85,358.15,25.3478,20.64,0,20.64,47.99,36,0.02,35.98,107.6959957,81.708324,0.05670385,81.65162015,298,395,612,Ca2Y0.99TaO6Eu0.01
10,6,0.02,5.98,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,200.48,73,1.26,71.74,447.2648832,180.94788,3.03928,177.9086,1045.1,360,3.7,356.3,25.3356,20.64,0,20.64,47.98,36,0.04,35.96,107.6905269,81.708324,0.1134077,81.5949163,298,395,612,Ca2Y0.98TaO6Eu0.02
10,6,0.05,5.95,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,201.2,73,3.15,69.85,449.156628,180.94788,7.5982,173.34968,1045.25,360,9.25,350.75,25.299,20.64,0,20.64,47.95,36,0.1,35.9,107.6741207,81.708324,0.28351925,81.42480475,298,395,612,Ca2Y0.95TaO6Eu0.05
10,6,0.1,5.9,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,202.4,73,6.3,66.7,452.309536,180.94788,15.1964,165.75148,1045.5,360,18.5,341.5,25.238,20.64,0,20.64,47.9,36,0.2,35.8,107.6467769,81.708324,0.5670385,81.1412855,298,395,612,Ca2Y0.9TaO6Eu0.1
10,6,0.2,5.8,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,204.8,73,12.6,60.4,458.615352,180.94788,30.3928,150.55508,1046,360,37,323,25.116,20.64,0,20.64,47.8,36,0.4,35.6,107.5920894,81.708324,1.134077,80.574247,298,395,612,Ca2Y0.8TaO6Eu0.2
10,6,0.3,5.7,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,207.2,73,18.9,54.1,464.921168,180.94788,45.5892,135.35868,1046.5,360,55.5,304.5,24.994,20.64,0,20.64,47.7,36,0.6,35.4,107.5374019,81.708324,1.7011155,80.0072085,298,395,612,Ca2Y0.7TaO6Eu0.3
10,6,0.4,5.6,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,209.6,73,23.4,49.6,471.226984,180.94788,53.343504,127.604376,1047,360,74,286,24.872,20.64,0,20.64,47.6,36,0.8,35.2,107.4827144,81.708324,2.268154,79.44017,298,395,612,Ca2Y0.6TaO6Eu0.4
10,6,0.5,5.5,203,73,8,65,477.89472,180.94788,15.999,164.94888,750,185,60,125,7.16,3.44,0,3.44,18,6,2,4,39.1684242,13.618054,5.670385,7.947669,212,73,19.5,53.5,477.5328,180.94788,44.45292,136.49496,1047.5,360,90,270,24.75,20.64,0,20.64,47.5,36,1,35,107.4280269,81.708324,2.8351925,78.8731315,298,395,612,Ca2Y0.5TaO6Eu0.5
17.005,9,0.005,8.995,133,63,5,58,305.4913,151.964,10.81,141.154,750,220,60,160,7.25,3.44,0,3.44,14,6,1,5,37.62198874,13.618054,4.34066354,9.27739046,257.935,151.24,0.315,150.925,565.788686,348.7276,0.75982,347.96778,1816.325,796,0.925,795.075,41.6974,30.96,0,30.96,71.99,54,0.01,53.99,174.5779432,122.562486,0.028351925,122.5341341,298,396,612,K1.02Sr3.98B3O9Eu0.005
15,8,0.04,7.96,104,63,7,56,234.134,151.964,14.007,137.957,540,185,65,120,5.94,3.04,0,3.04,13,5,2,3,34.4693532,14.53413,5.670385,8.863745,167.72,70,2.52,67.48,337.11244,140.425,6.07856,134.34644,1430.2,550,7.4,542.6,35.78,24.32,0,24.32,64,40,0.08,39.92,169.2400546,116.27304,0.2268154,116.0462246,298,450,612,Ca1.96Si5N8Eu0.04
32.1,19,0.1,18.9,153,63,8,55,358.1550085,151.964,15.999,135.965,715,195,60,135,7.46,3.44,0,3.44,16,6,2,4,38.4973424,13.618054,5.5769,8.041154,370.3,152,6.3,145.7,779.1847935,303.981,15.1964,288.7846,2878.5,1375,18.5,1356.5,85.48,65.36,0,65.36,152.2,114,0.2,113.8,338.3766519,258.743026,0.5670385,258.1759875,298,464,612,LaMgAl11O19Eu0.1
16.14,10,0.14,9.86,136,63,8,55,309.25884,151.964,15.999,135.965,685,185,60,125,7.87,3.44,0,3.44,17,6,2,4,41.303617,13.618054,5.670385,7.947669,220.82,80,8.82,71.18,467.63664,177.81168,21.27496,156.53672,1465.9,600,25.9,574.1,43.85,34.4,0,34.4,80.28,60,0.28,59.72,181.5101979,136.18054,0.7938539,135.3866861,298,230,613,MgY2Si3O10Eu0.14
42,26,0.02,25.98,170,65,8,57,395.05135,158.92535,15.999,142.92635,710,185,60,125,6.34,3.44,0,3.44,16,6,2,4,39.4170772,13.618054,5.670385,7.947669,851.96,518.7,1.26,517.44,1935.903573,1268.224293,3.03928,1265.185013,3980.2,1560,3.7,1556.3,102.84,89.44,0,89.44,200,156,0.04,155.96,462.1123441,354.069404,0.1134077,353.9559963,298,238,613,Ca2Tb7.98Si6O26Eu0.02
42,26,0.04,25.96,170,65,8,57,395.05135,158.92535,15.999,142.92635,710,185,60,125,6.34,3.44,0,3.44,16,6,2,4,39.4170772,13.618054,5.670385,7.947669,851.92,517.4,2.52,514.88,1935.764346,1265.045786,6.07856,1258.967226,3980.4,1560,7.4,1552.6,102.84,89.44,0,89.44,200,156,0.08,155.92,462.1084758,354.069404,0.2268154,353.8425886,298,238,613,Ca2Tb7.96Si6O26Eu0.04
42,26,0.06,25.94,170,65,8,57,395.05135,158.92535,15.999,142.92635,710,185,60,125,6.34,3.44,0,3.44,16,6,2,4,39.4170772,13.618054,5.670385,7.947669,851.88,516.1,3.78,512.32,1935.625119,1261.867279,9.11784,1252.749439,3980.6,1560,11.1,1548.9,102.84,89.44,0,89.44,200,156,0.12,155.88,462.1046075,354.069404,0.3402231,353.7291809,298,238,613,Ca2Tb7.94Si6O26Eu0.06
42,26,0.08,25.92,170,65,8,57,395.05135,158.92535,15.999,142.92635,710,185,60,125,6.34,3.44,0,3.44,16,6,2,4,39.4170772,13.618054,5.670385,7.947669,851.84,514.8,5.04,509.76,1935.485892,1258.688772,12.15712,1246.531652,3980.8,1560,14.8,1545.2,102.84,89.44,0,89.44,200,156,0.16,155.84,462.1007392,354.069404,0.4536308,353.6157732,298,238,613,Ca2Tb7.92Si6O26Eu0.08
10,6,0.14,5.86,187,64,8,56,438.46,157.25,15.999,141.251,700,185,60,125,7.83,3.44,0,3.44,26,12,2,10,41.660554,13.618054,5.670385,7.947669,227.86,119.04,8.82,110.22,523.00096,292.485,21.27496,271.21004,995.7,360,25.9,334.1,26.062,20.64,0,20.64,56,36,0.28,35.72,110.1631175,81.708324,0.7938539,80.9144701,298,270,613,Gd1.86ZnTiO6Eu0.14
19.25,12,0.25,11.75,177,64,8,56,421.163,157.25,15.999,141.251,570,185,60,125,6.8,3.44,0,3.44,16,6,2,4,32.530665,13.618054,5.670385,7.947669,537.75,384,15.75,368.25,1269.429,943.5,37.991,905.509,1991.25,1080,46.25,1033.75,50.64,41.28,0,41.28,90.5,72,0.5,71.5,208.8254503,163.416648,1.41759625,161.9990518,298,320,613,Gd6MoO12Eu0.25
6,3,0.02,2.98,135,63,3,60,323.04,151.964,6.94,145.024,690,215,60,155,7.35,3.44,0,3.44,14,6,1,5,38.18983676,13.618054,5.211664,8.40639,88.14,54.88,1.26,53.62,203.36674,134.58046,3.03928,131.54118,624.4,210.7,3.7,207,14.2122,10.32,0,10.32,24,18,0.04,17.96,59.76473418,40.854162,0.1134077,40.7407543,298,325,613,LiBa0.98BO3Eu0.02
6,3,0.025,2.975,135,63,3,60,323.04,151.964,6.94,145.024,690,215,60,155,7.35,3.44,0,3.44,14,6,1,5,38.18983676,13.618054,5.211664,8.40639,88.175,54.6,1.575,53.025,203.439925,133.893825,3.7991,130.094725,624.25,209.625,4.625,205,14.20775,10.32,0,10.32,24,18,0.05,17.95,59.76702779,40.854162,0.141759625,40.71240238,298,325,613,LiBa0.975BO3Eu0.025
9.01,6,0.01,5.99,196,83,8,75,472.8934,208.9804,15.999,192.9814,550,185,60,125,7.5,3.44,0,3.44,19,6,2,4,33.666385,13.618054,5.670385,7.947669,256.63,166,0.63,165.37,611.42444,417.9608,1.51964,416.44116,826.85,360,1.85,358.15,26.6,20.64,0,20.64,52.02,36,0.02,35.98,103.4284899,81.708324,0.05670385,81.65162015,298,328,613,Bi2MoO6Eu0.01
9.05,6,0.05,5.95,196,83,8,75,472.8934,208.9804,15.999,192.9814,550,185,60,125,7.5,3.44,0,3.44,19,6,2,4,33.666385,13.618054,5.670385,7.947669,259.15,166,3.15,162.85,617.503,417.9608,7.5982,410.3626,834.25,360,9.25,350.75,26.6,20.64,0,20.64,52.1,36,0.1,35.9,103.6553053,81.708324,0.28351925,81.42480475,298,328,613,Bi2MoO6Eu0.05
9.1,6,0.1,5.9,196,83,8,75,472.8934,208.9804,15.999,192.9814,550,185,60,125,7.5,3.44,0,3.44,19,6,2,4,33.666385,13.618054,5.670385,7.947669,262.3,166,6.3,159.7,625.1012,417.9608,15.1964,402.7644,843.5,360,18.5,341.5,26.6,20.64,0,20.64,52.2,36,0.2,35.8,103.9388245,81.708324,0.5670385,81.1412855,298,328,613,Bi2MoO6Eu0.1
9.15,6,0.15,5.85,196,83,8,75,472.8934,208.9804,15.999,192.9814,550,185,60,125,7.5,3.44,0,3.44,19,6,2,4,33.666385,13.618054,5.670385,7.947669,265.45,166,9.45,156.55,632.6994,417.9608,22.7946,395.1662,852.75,360,27.75,332.25,26.6,20.64,0,20.64,52.3,36,0.3,35.7,104.2223438,81.708324,0.85055775,80.85776625,298,328,613,Bi2MoO6Eu0.15
9.2,6,0.2,5.8,196,83,8,75,472.8934,208.9804,15.999,192.9814,550,185,60,125,7.5,3.44,0,3.44,19,6,2,4,33.666385,13.618054,5.670385,7.947669,268.6,166,12.6,153.4,640.2976,417.9608,30.3928,387.568,862,360,37,323,26.6,20.64,0,20.64,52.4,36,0.4,35.6,104.505863,81.708324,1.134077,80.574247,298,328,613,Bi2MoO6Eu0.2
20.01,12,0.01,11.99,155,63,8,55,347.3522693,151.964,15.999,135.965,875,185,60,125,8.65,3.44,0,3.44,28,12,1,11,46.6810569,13.618054,5.1390767,8.4789773,276.54,96,0.63,95.37,580.067027,191.988,1.51964,190.46836,1936.85,720,1.85,718.15,52.3993,41.28,0,41.28,116.01,72,0.02,71.98,219.8559572,163.416648,0.05670385,163.3599442,298,365,613,Ca1.99Na1.01Zn2V3O12Eu0.01
20.03,12,0.03,11.97,155,63,8,55,347.3522693,151.964,15.999,135.965,875,185,60,125,8.65,3.44,0,3.44,28,12,1,11,46.6810569,13.618054,5.1390767,8.4789773,277.62,96,1.89,94.11,582.7645424,191.988,4.55892,187.42908,1940.55,720,5.55,714.45,52.3979,41.28,0,41.28,116.03,72,0.06,71.94,219.9498833,163.416648,0.17011155,163.2465365,298,365,613,Ca1.97Na1.03Zn2V3O12Eu0.03
20.08,12,0.08,11.92,155,63,8,55,347.3522693,151.964,15.999,135.965,875,185,60,125,8.65,3.44,0,3.44,28,12,1,11,46.6810569,13.618054,5.1390767,8.4789773,280.32,96,5.04,90.96,589.5083308,191.988,12.15712,179.83088,1949.8,720,14.8,705.2,52.3944,41.28,0,41.28,116.08,72,0.16,71.84,220.1846986,163.416648,0.4536308,162.9630172,298,365,613,Ca1.92Na1.08Zn2V3O12Eu0.08
20.1,12,0.1,11.9,155,63,8,55,347.3522693,151.964,15.999,135.965,875,185,60,125,8.65,3.44,0,3.44,28,12,1,11,46.6810569,13.618054,5.1390767,8.4789773,281.4,96,6.3,89.7,592.2058462,191.988,15.1964,176.7916,1953.5,720,18.5,701.5,52.393,41.28,0,41.28,116.1,72,0.2,71.8,220.2786248,163.416648,0.5670385,162.8496095,298,365,613,Ca1.9Na1.1Zn2V3O12Eu0.1
10,6,0.03,5.97,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,176.89,59.4,1.89,57.51,385.84658,147.072,4.55892,142.51308,1037.15,534.6,5.55,529.05,25.402,20.64,0,20.64,48,36,0.06,35.94,107.7442165,81.708324,0.17011155,81.53821245,298,365,613,Ca2.97Mo0.2W0.8O6Eu0.03
10,6,0.05,5.95,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,177.75,59.2,3.15,56.05,388.0843,147.072,7.5982,139.4738,1037.25,531,9.25,521.75,25.382,20.64,0,20.64,48,36,0.1,35.9,107.7353611,81.708324,0.28351925,81.42480475,298,365,613,Ca2.95Mo0.2W0.8O6Eu0.05
10,6,0.07,5.93,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,178.61,59.2,4.41,54.79,390.32202,147.072,10.63748,136.43452,1037.35,527.4,12.95,514.45,25.362,20.64,0,20.64,48,36,0.14,35.86,107.7265057,81.708324,0.39692695,81.31139705,298,365,613,Ca2.93Mo0.2W0.8O6Eu0.07
10,6,0.09,5.91,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,179.47,59.2,5.67,53.53,392.55974,147.072,13.67676,133.39524,1037.45,523.8,16.65,507.15,25.342,20.64,0,20.64,48,36,0.18,35.82,107.7176503,81.708324,0.51033465,81.19798935,298,365,613,Ca2.91Mo0.2W0.8O6Eu0.09
10,6,0.11,5.89,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,180.33,59.2,6.93,52.27,394.79746,147.072,16.71604,130.35596,1037.55,520.2,20.35,499.85,25.322,20.64,0,20.64,48,36,0.22,35.78,107.7087949,81.708324,0.62374235,81.08458165,298,365,613,Ca2.89Mo0.2W0.8O6Eu0.11
10,6,0.13,5.87,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,181.19,59.2,8.19,51.01,397.03518,147.072,19.19,127.882,1037.65,516.6,24.05,492.55,25.302,20.64,0,20.64,48,36,0.26,35.74,107.6999395,81.708324,0.73715005,80.97117395,298,365,613,Ca2.87Mo0.2W0.8O6Eu0.13
10,6,0.15,5.85,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,182.05,59.2,8.4,50.8,399.2729,147.072,19.19,127.882,1037.75,513,27.75,485.25,25.282,20.64,0,20.64,48,36,0.3,35.7,107.6910841,81.708324,0.85055775,80.85776625,298,365,613,Ca2.85Mo0.2W0.8O6Eu0.15
10,6,0.17,5.83,207,74,8,66,487.831,183.84,15.999,167.841,705,185,60,125,8.3,3.44,0,3.44,22,6,2,4,40.3580542,13.618054,5.670385,7.947669,182.91,59.2,8.4,50.8,401.51062,147.072,19.19,127.882,1037.85,509.4,29,480.4,25.262,20.64,0,20.64,48,36,0.34,35.66,107.6822287,81.708324,0.96396545,80.74435855,298,365,613,Ca2.83Mo0.2W0.8O6Eu0.17
19,12,0.06,11.94,163,63,8,55,375.462602,151.964,15.999,135.965,725,200,60,140,7.8,3.44,0,3.44,18,6,2,4,41.6872522,13.618054,5.670385,7.947669,295.44,114,3.78,110.22,640.4586156,262.86,9.11784,253.74216,1800.3,720,11.1,708.9,51.8468,41.28,0,41.28,95.94,72,0.12,71.88,218.1457551,163.416648,0.3402231,163.0764249,298,392,613,Sr3Y0.94P3O12Eu0.06
22,14,0.1,13.9,206,64,8,56,483.49937,157.25,15.999,141.251,705,185,60,125,7.89,3.44,0,3.44,27,12,2,10,41.591284,13.618054,5.670385,7.947669,486.9,185.6,6.3,179.3,1104.68651,456.025,15.1964,440.8286,2085.5,840,18.5,821.5,59.74,48.16,0,48.16,129,84,0.2,83.8,248.1191509,190.652756,0.5670385,190.0857175,298,392,613,Gd2.9Zn2Nb3O14Eu0.1
22,14,0.2,13.8,206,64,8,56,483.49937,157.25,15.999,141.251,705,185,60,125,7.89,3.44,0,3.44,27,12,2,10,41.591284,13.618054,5.670385,7.947669,486.8,179.2,12.6,166.6,1104.15791,440.3,30.3928,409.9072,2086,840,37,803,59.62,48.16,0,48.16,129,84,0.4,83.6,248.0712098,190.652756,1.134077,189.518679,298,392,613,Gd2.8Zn2Nb3O14Eu0.2
22,14,0.3,13.7,206,64,8,56,483.49937,157.25,15.999,141.251,705,185,60,125,7.89,3.44,0,3.44,27,12,2,10,41.591284,13.618054,5.670385,7.947669,486.7,172.8,18.9,153.9,1103.62931,424.575,45.5892,378.9858,2086.5,840,55.5,784.5,59.5,48.16,0,48.16,129,84,0.6,83.4,248.0232687,190.652756,1.7011155,188.9516405,298,392,613,Gd2.7Zn2Nb3O14Eu0.3
22,14,0.4,13.6,206,64,8,56,483.49937,157.25,15.999,141.251,705,185,60,125,7.89,3.44,0,3.44,27,12,2,10,41.591284,13.618054,5.670385,7.947669,486.6,166.4,25.2,141.2,1103.10071,408.85,60.7856,348.0644,2087,840,74,766,59.38,48.16,0,48.16,129,84,0.8,83.2,247.9753276,190.652756,2.268154,188.384602,298,392,613,Gd2.6Zn2Nb3O14Eu0.4
22,14,0.5,13.5,206,64,8,56,483.49937,157.25,15.999,141.251,705,185,60,125,7.89,3.44,0,3.44,27,12,2,10,41.591284,13.618054,5.670385,7.947669,486.5,160,31.5,128.5,1102.57211,393.125,75.982,317.143,2087.5,840,92.5,747.5,59.26,48.16,0,48.16,129,84,1,83,247.9273865,190.652756,2.8351925,187.8175635,298,392,613,Gd2.5Zn2Nb3O14Eu0.5
16.5,10.5,0.15,10.35,265,64,8,56,625.73521,157.25,15.999,141.251,895,185,60,125,9.42,3.44,0,3.44,22,6,2,4,45.758262,13.618054,5.670385,7.947669,405.85,182.4,9.45,172.95,939.46881,448.1625,22.7946,425.3679,1640.75,630,27.75,602.25,44.32,36.12,0,36.12,81,63,0.3,62.7,181.6870704,142.989567,0.85055775,142.1390093,298,392,613,Gd2.85YSnNbO10.5Eu0.15
16.5,10.5,0.15,10.35,240,63,8,55,557.39105,151.964,15.999,135.965,895,185,60,125,9.44,3.44,0,3.44,23,6,2,4,45.825726,13.618054,5.670385,7.947669,334.6,111.15,9.45,101.7,744.687954,253.381644,22.7946,230.587044,1640.75,630,27.75,602.25,44.377,36.12,0,36.12,83.85,63,0.3,62.7,181.8793428,142.989567,0.85055775,142.1390093,298,392,613,Y2.85YSnNbO10.5Eu0.15
16.5,10.5,0.15,10.35,272,71,8,63,643.45201,174.9668,15.999,158.9678,890,185,60,125,9.22,3.44,0,3.44,22,6,2,4,45.034337,13.618054,5.425871,8.192183,425.8,202.35,9.45,192.9,989.96169,498.65538,22.7946,475.86078,1626.5,630,27.75,602.25,43.75,36.12,0,36.12,81,63,0.3,62.7,179.6238841,142.989567,0.85055775,142.1390093,298,392,613,Lu2.85YSnNbO10.5Eu0.15
16.5,10.5,0.1,10.4,258,63,8,55,607.39068,151.964,15.999,135.965,910,195,60,135,9.32,3.44,0,3.44,23,6,2,4,45.185366,13.618054,5.5769,8.041154,385.6,165.3,6.3,159,886.533973,402.825863,15.1964,387.629463,1684,630,18.5,611.5,44.09,36.12,0,36.12,83.9,63,0.2,62.8,180.0496425,142.989567,0.5670385,142.4225285,298,392,613,La2.9YSnNbO10.5Eu0.1
16.5,10.5,0.3,10.2,258,63,8,55,607.39068,151.964,15.999,135.965,910,195,60,135,9.32,3.44,0,3.44,23,6,2,4,45.185366,13.618054,5.5769,8.041154,386.8,153.9,18.9,135,889.145679,375.044769,45.5892,329.455569,1682,630,55.5,574.5,43.87,36.12,0,36.12,83.7,63,0.6,62.4,180.0683395,142.989567,1.7011155,141.2884515,298,392,613,La2.7YSnNbO10.5Eu0.3
16.5,10.5,0.5,10,258,63,8,55,607.39068,151.964,15.999,135.965,910,195,60,135,9.32,3.44,0,3.44,23,6,2,4,45.185366,13.618054,5.5769,8.041154,388,142.5,31.5,111,891.757385,347.263675,75.982,271.281675,1680,630,92.5,537.5,43.65,36.12,0,36.12,83.5,63,1,62,180.0870365,142.989567,2.8351925,140.1543745,298,392,613,La2.5YSnNbO10.5Eu0.5
16.5,10.5,0.75,9.75,258,63,8,55,607.39068,151.964,15.999,135.965,910,195,60,135,9.32,3.44,0,3.44,23,6,2,4,45.185366,13.618054,5.5769,8.041154,389.5,128.25,39,89.25,895.0220175,312.5373075,88.90584,223.6314675,1677.5,630,138.75,491.25,43.375,36.12,0,36.12,83.25,63,1.5,61.5,180.1104078,142.989567,4.25278875,138.7367783,298,392,613,La2.25YSnNbO10.5Eu0.75
16.5,10.5,1,9.5,258,63,8,55,607.39068,151.964,15.999,135.965,910,195,60,135,9.32,3.44,0,3.44,23,6,2,4,45.185366,13.618054,5.5769,8.041154,391,114,39,75,898.28665,277.81094,88.90584,188.9051,1675,630,145,485,43.1,36.12,0,36.12,83,63,2,61,180.133779,142.989567,5.670385,137.319182,298,392,613,La2YSnNbO10.5Eu1
16.5,10.5,1,9.5,258,63,8,55,607.39068,151.964,15.999,135.965,910,195,60,135,9.32,3.44,0,3.44,23,6,2,4,45.185366,13.618054,5.5769,8.041154,392.5,99.75,39,60.75,901.5512825,243.0845725,88.90584,154.1787325,1672.5,630,145,485,42.825,36.12,0,36.12,82.75,63,2.5,60.5,180.1571503,142.989567,6.21726,136.772307,298,392,613,La1.75YSnNbO10.5Eu1.25
8.12,4,0.12,3.88,116,63,8,55,259.1157693,151.964,15.999,135.965,715,185,60,125,7.27,3.44,0,3.44,15,6,1,5,38.6923539,13.618054,5.1390767,8.4789773,95.56,32,7.56,24.44,196.3742186,63.996,18.23568,45.76032,912.2,360,22.2,337.8,18.52,13.76,0,13.76,32.24,24,0.24,23.76,79.6956538,54.472216,0.6804462,53.7917698,298,393,613,Na2CaSiO4Eu0.12
46,28,0.1,27.9,109,63,3,60,245.954762,151.964,6.94,145.024,670,185,60,125,7.61,3.44,0,3.44,16,6,1,5,41.27999496,13.618054,5.391714761,8.226339239,536.3,224,3,221,1083.696934,447.972,6.94,441.032,4325.5,1782,18.5,1763.5,122.53,96.32,0,96.32,224,168,0.2,167.8,521.1913037,381.305512,0.5670385,380.7384735,298,393,613,Ca9.9LiP7O28Eu0.1
46,28,0.01,27.99,117,63,8,55,262.0045313,151.964,15.999,135.965,705,185,60,125,7.56,3.44,0,3.44,16,6,1,5,41.0273569,13.618054,5.1390767,8.4789773,540.43,224,0.63,223.37,1089.676963,447.972,1.51964,446.45236,4360.05,1798.2,1.85,1796.35,122.57,96.32,0,96.32,224,168,0.02,167.98,520.978515,381.305512,0.05670385,381.2488082,298,393,613,Ca9.99NaP7O28Eu0.01
46,28,0.03,27.97,117,63,8,55,262.0045313,151.964,15.999,135.965,705,185,60,125,7.56,3.44,0,3.44,16,6,1,5,41.0273569,13.618054,5.1390767,8.4789773,541.29,224,1.89,222.11,1091.914683,447.972,4.55892,443.41308,4360.15,1794.6,5.55,1789.05,122.55,96.32,0,96.32,224,168,0.06,167.94,520.9696596,381.305512,0.17011155,381.1354005,298,393,613,Ca9.97NaP7O28Eu0.03
